Cross-sectional,Longitudinal
0.9891063143,0.0108936857
0.9976410458,0.002358954197
0.9947722181,0.005227781927
0.9940519367,0.005948063253
0.9941241278,0.0058758722
0.9929754139,0.007024586051
0.9957081545,0.004291845494
0.9970384995,0.002961500494
0.9901817422,0.009818257781
0.9972254977,0.002774502324
0.9982123799,0.001787620064
0.9865671642,0.01343283582
0.9951377634,0.004862236629
0.9963099631,0.0036900369
0.9953542393,0.004645760743
0.9971687938,0.002831206184
0.993858954,0.006141045959
0.987007544,0.01299245599
0.9776902887,0.02230971129
0.9366515837,0.06334841629
0.7618346824,0.2381653176
0.9906462585,0.009353741497
0.9959056427,0.004094357269
0.9760479042,0.02395209581
0.9883462092,0.01165379076
0.9917129864,0.008287013643
0.9962066931,0.003793306921
0.9907517192,0.009248280768
0.992831074,0.007168925965
0.988527017,0.01147298298
0.997929381,0.002070619006
0.9884615385,0.01153846154
0.9959690554,0.004030944625
0.9702549575,0.02974504249
0.9640591966,0.03594080338
0.9573253833,0.0426746167
0.9947040372,0.005295962847
0.9939694927,0.006030507272
0.9694002448,0.0305997552
0.9970396684,0.002960331557
0.9985540775,0.001445922499
0.9981266392,0.001873360809
0.9948375342,0.005162465837
0.9945427485,0.00545725153
0.9936160511,0.006383948928
0.9949832776,0.005016722408
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
