name,age,mlu,words,pronoun,input_pronoun,Total Error,Error Rate,Correct Rate,Sample Size
Anne,-0.1559698667,-0.03669879217,-0.3761626198,-0.3302891295,-0.2935903374,-0.8259883021,-1,1,11
Aran,0.7676246686,0.6831155307,0.788751953,0.7817095249,-0.04929699706,-0.9660493786,-1,1,12
Barbara,-0.1365577484,0.3004270465,-0.1229019736,-0.08193464904,-0.07510676162,-0.9961464211,-1,1,10
Becky,-0.3591638358,-0.5704366803,-0.3098668387,-0.3380365513,0.4929699706,-0.8256280039,-1,1,12
Carl,-0.06655001449,0.2206658375,0.1926447788,-0.01751316171,0.4168132487,-0.6655127859,-1,1,12
Conor,-0.3394514291,-0.9400193422,-0.3829708431,-0.4195381068,-0.4264902571,-0.9771791371,-1,1,9
Courtney,0,0,-0.3535533906,-0.3535533906,0,-1,-1,1,5
David,-0.1612670171,-0.2311493912,-0.4407965134,-0.3816652738,0.1911671378,-1,-1,1,12
Dominic,-0.7746670967,-0.7676246686,-0.6197336774,-0.8098792375,-0.464800258,-0.9645390071,-1,1,12
Eleanor,0.4549450549,0.4241758242,0.5032967033,0.5164835165,0.8285714286,-0.8574716504,-1,1,14
Fraser,0.5956043956,0.4989010989,0.4153846154,0.5692307692,0.5692307692,-0.5572700743,-1,1,14
Gail,0.3454545455,0.2454545455,-0.4272727273,-0.1090909091,0.5090909091,-0.7551665364,-1,1,11
Joel,0.1184513324,0.09111640952,0.3052399719,0.1093396914,0.7517103785,-0.8454059011,-1,1,11
John,0.0041604595,-0.0208022975,-0.349478598,-0.108171947,0.0790487305,-0.9950371902,-1,1,12
Johnny,-0.1538967528,-0.6668859289,-0.3590924232,-0.6668859289,-0.6668859289,-0.9733285268,-1,1,5
Lara,0.6076462331,0.5987364643,0.3038231165,0.5497327358,0.3280233938,-0.783258176,-1,1,19
Liz,0.464800258,0.3943759765,-0.1197212786,0.1549334193,-0.3521214076,-0.8356083677,-1,1,12
Michelle,-0.3898865146,-0.1356127007,-0.3051285766,-0.3051285766,0.288176989,-0.6320405544,-1,1,9
Nicole,-0.847615531,-0.847615531,-0.7633496595,-0.8228314512,-0.1140067673,-0.9891891892,-1,1,11
Rachel,0.7181848465,0.8720815993,-0.8720815993,-0.3590924232,0.1025978352,-0.9733285268,-1,1,5
Ruth,0.3956043956,0.4511696153,0.3571428571,0.3296703297,0.510989011,-0.5,-1,1,13
Stuart,0.8288624657,0.09009374627,-0.2522624896,-0.1081124955,-0.03603749851,-0.8334762599,-1,1,7
Thomas,0.5058157596,0.5755656345,0.3885326366,0.387757638,0.09997482072,-0.6841234928,-1,1,36
Warren,0.04553422044,-0.02802105873,0.08756580854,0.2416816316,0.2907184844,-0.9646884017,-1,1,12
Peter,0.1125838787,0.1523193653,0.06843333805,0.09492366245,-0.3730720687,-0.9155578162,-1,1,14
Laura,0.595167728,0.4791699373,0.568325264,0.4977040195,0.3989925804,-0.9017215145,-1,1,34
Adam,0.6088062599,0.6242602598,0.4961547342,0.4495893923,0.1122788019,-0.8925452332,-1,1,31
Eve,-0.7423871742,-0.6933037246,-0.6564911375,-0.6687619999,-0.01840629357,-0.9378881988,-1,1,10
Sarah,0.6270531566,0.5972907453,0.4595666457,0.2771989292,0.04070732509,-0.9748347765,-1,1,35
Jimmy,-0.6,-0.6,0.56,0.31,-0.09,0.31,-1,1,6
Shem,0.03521214076,-0.02816971261,0.04225456891,0.2464849853,0.3873335484,-0.9518852683,-1,1,12
Naomi,0.416686999,0.4318678067,0.2496981137,0.3303134376,0.1842635975,-0.9612530987,-1,1,23
Ross,0.1412616492,-0.07198063327,-0.1675221955,-0.1882770733,0.08712119757,-0.9857814664,-1,1,62
She,0.7833333333,0.569042638,0.45,0.7196715715,0.5166666667,-0.5728379132,-1,1,9
Tow,0.3051285766,0.288176989,0,0,-0.1525642883,-0.9264156071,-1,1,9
Nina,0.8285714286,0.8642857143,0.6178571429,0.6785714286,0.2571428571,-0.9731679257,-1,1,15
Abe,0.6948247068,0.3796096081,-0.2603605166,-0.240485668,-0.4642764632,-0.9921311287,-1,1,32
Trevor,0.006060606061,-0.4909090909,-0.06666666667,-0.05454545455,0.2484848485,-0.8118990305,-1,1,10
Ben,0.3571428571,0.4047619048,-0.1904761905,0.5,0.7142857143,-0.9940297974,-1,1,8
Emily,0.07224226733,-0.1762711323,-0.3987773156,-0.3727700994,-0.2480930309,-0.9832583688,-1,1,13
Emma,0.470282151,0.4101806533,0.4357660298,0.4271369995,-0.2115668633,-0.9936708861,-1,1,16
Jillian,-0.07881104062,-0.1576220812,-0.4531634836,-0.3546496828,0.374352443,-0.9890707101,-1,1,7
Matt,0.2652261635,0.2832483264,0.2850505427,0.1072450774,0.08621663084,-0.9955980062,-1,1,29
Roman,0.145012297,-0.06446392522,-0.1895585582,-0.07489191312,0.1696918032,-0.9927585676,-1,1,24
Nathaniel,0.3497195779,0.6319494127,0.1165731926,0.5230992094,0.2153937921,-0.8909700555,-1,1,10
Geraldine,0.4,0.4,0.04806163388,-0.04,0.09,0.04,-1,1,7
